GEO.id,GEO.id2,GEO.display-label,HC01_VC11,HC02_VC11,HC03_VC11,HC04_VC11,HC01_VC12,HC02_VC12,HC03_VC12,HC04_VC12,HC01_VC27,HC02_VC27,HC03_VC27,HC04_VC27,HC01_VC30,HC02_VC30,HC03_VC30,HC04_VC30,HC01_VC31,HC02_VC31,HC03_VC31,HC04_VC31,HC01_VC36,HC02_VC36,HC03_VC36,HC04_VC36,HC01_VC74,HC02_VC74,HC03_VC74,HC04_VC74,HC01_VC85,HC02_VC85,HC03_VC85,HC04_VC85,HC01_VC124,HC02_VC124,HC03_VC124,HC04_VC124,HC01_VC125,HC02_VC125,HC03_VC125,HC04_VC125,HC01_VC126,HC02_VC126,HC03_VC126,HC04_VC126,HC01_VC161,HC02_VC161,HC03_VC161,HC04_VC161,HC01_VC162,HC02_VC162,HC03_VC162,HC04_VC162,HC01_VC163,HC02_VC163,HC03_VC163,HC04_VC163
1400000US25025040801,25025040801,"Census Tract 408.01, Suffolk County, Massachusetts",2107,233,2107,(X),(X),(X),9.9,4.3,1917,211,1917,(X),520,176,27.1,7.8,262,101,13.7,5.4,33.5,3.7,(X),(X),1953,104,1953,(X),49432,10278,(X),(X),40930,10620,(X),(X),88750,30939,(X),(X),65125,30702,(X),(X),(X),(X),42.0,9.1,(X),(X),72.5,14.0,(X),(X),56.4,34.9
1400000US25025050101,25025050101,"Census Tract 501.01, Suffolk County, Massachusetts",3114,353,3114,(X),(X),(X),10.2,3.8,2796,332,2796,(X),1110,228,39.7,6.7,300,118,10.7,4.2,30.9,2.7,(X),(X),1807,92,1807,(X),43660,4463,(X),(X),24119,2097,(X),(X),33764,5390,(X),(X),32070,6394,(X),(X),(X),(X),16.4,7.8,(X),(X),21.1,10.5,(X),(X),31.2,32.7
1400000US25025050200,25025050200,"Census Tract 502, Suffolk County, Massachusetts",3390,508,3390,(X),(X),(X),8.2,3.2,2969,435,2969,(X),1748,373,58.9,7.4,200,102,6.7,3.3,31.7,2.1,(X),(X),1803,112,1803,(X),50740,7775,(X),(X),27102,2849,(X),(X),36318,5966,(X),(X),31324,6330,(X),(X),(X),(X),9.8,6.6,(X),(X),14.4,10.0,(X),(X),27.9,26.4
1400000US25025050300,25025050300,"Census Tract 503, Suffolk County, Massachusetts",836,162,836,(X),(X),(X),13.0,7.5,721,165,721,(X),437,123,60.6,10.1,81,46,11.2,6.0,25.7,3.1,(X),(X),1062,55,1062,(X),14808,2694,(X),(X),25302,9866,(X),(X),34821,15155,(X),(X),28839,6105,(X),(X),(X),(X),30.4,14.8,(X),(X),45.6,21.5,(X),(X),56.9,42.6
1400000US25025050400,25025050400,"Census Tract 504, Suffolk County, Massachusetts",1682,272,1682,(X),(X),(X),14.1,4.7,1389,252,1389,(X),882,193,63.5,6.1,75,57,5.4,4.1,28.3,2.3,(X),(X),972,73,972,(X),52969,9955,(X),(X),25504,8651,(X),(X),33004,4396,(X),(X),31829,3577,(X),(X),(X),(X),4.5,5.5,(X),(X),5.4,9.2,(X),(X),10.2,18.9
1400000US25025050500,25025050500,"Census Tract 505, Suffolk County, Massachusetts",1263,220,1263,(X),(X),(X),10.2,8.2,1118,243,1118,(X),769,211,68.8,10.5,39,36,3.5,3.3,30.1,3.5,(X),(X),706,52,706,(X),47781,10108,(X),(X),20094,3329,(X),(X),22234,8420,(X),(X),75250,18198,(X),(X),(X),(X),11.7,8.3,(X),(X),23.9,16.4,(X),(X),35.3,34.4
1400000US25025050600,25025050600,"Census Tract 506, Suffolk County, Massachusetts",1655,292,1655,(X),(X),(X),20.0,7.2,1262,213,1262,(X),988,203,78.3,7.4,65,50,5.2,3.8,37.2,8.4,(X),(X),760,64,760,(X),44412,14511,(X),(X),20838,3053,(X),(X),26513,5905,(X),(X),62700,8735,(X),(X),(X),(X),13.2,10.0,(X),(X),12.8,10.8,(X),(X),0.0,33.2
1400000US25025050700,25025050700,"Census Tract 507, Suffolk County, Massachusetts",3213,349,3213,(X),(X),(X),11.6,5.2,2828,306,2828,(X),1868,332,66.1,8.4,170,122,6.0,4.3,30.9,2.4,(X),(X),1495,104,1495,(X),59309,8077,(X),(X),26795,4763,(X),(X),33956,4237,(X),(X),35991,11387,(X),(X),(X),(X),16.6,8.8,(X),(X),22.9,12.7,(X),(X),37.2,38.4
1400000US25025050901,25025050901,"Census Tract 509.01, Suffolk County, Massachusetts",3228,475,3228,(X),(X),(X),11.4,4.1,2741,449,2741,(X),1573,445,57.4,8.8,65,65,2.4,2.4,38.6,6.1,(X),(X),1378,102,1378,(X),54392,8858,(X),(X),25647,3827,(X),(X),33590,2868,(X),(X),30000,13872,(X),(X),(X),(X),22.0,10.6,(X),(X),34.5,15.7,(X),(X),30.3,25.7
1400000US25025051000,25025051000,"Census Tract 510, Suffolk County, Massachusetts",2442,279,2442,(X),(X),(X),16.8,5.1,2018,246,2018,(X),794,198,39.3,7.7,21,23,1.0,1.1,29.5,3.0,(X),(X),1755,65,1755,(X),47841,6792,(X),(X),33355,4353,(X),(X),48317,5565,(X),(X),45884,8605,(X),(X),(X),(X),8.8,4.4,(X),(X),12.7,8.6,(X),(X),9.0,17.0
1400000US25025051101,25025051101,"Census Tract 511.01, Suffolk County, Massachusetts",4272,545,4272,(X),(X),(X),15.5,3.8,3608,472,3608,(X),1845,398,51.1,9.7,95,92,2.6,2.6,34.0,3.1,(X),(X),2282,100,2282,(X),53065,18901,(X),(X),29066,5236,(X),(X),43818,7317,(X),(X),45241,8722,(X),(X),(X),(X),9.9,7.4,(X),(X),13.4,11.7,(X),(X),0.0,27.1
1400000US25025051200,25025051200,"Census Tract 512, Suffolk County, Massachusetts",1464,175,1464,(X),(X),(X),4.9,3.1,1355,173,1355,(X),724,169,53.4,10.4,63,57,4.6,4.2,29.0,3.6,(X),(X),1020,93,1020,(X),56875,17222,(X),(X),32986,9376,(X),(X),51139,9804,(X),(X),45078,11982,(X),(X),(X),(X),15.9,11.2,(X),(X),36.4,21.7,(X),(X),44.4,36.4
1400000US25025060101,25025060101,"Census Tract 601.01, Suffolk County, Massachusetts",2647,257,2647,(X),(X),(X),7.4,3.7,2394,243,2394,(X),921,193,38.5,6.0,101,59,4.2,2.5,26.6,2.7,(X),(X),1611,71,1611,(X),82481,14520,(X),(X),54185,4512,(X),(X),57458,5312,(X),(X),59178,4721,(X),(X),(X),(X),8.3,5.2,(X),(X),19.4,14.6,(X),(X),8.6,15.9
1400000US25025060200,25025060200,"Census Tract 602, Suffolk County, Massachusetts",1406,216,1406,(X),(X),(X),12.4,8.7,1205,206,1205,(X),493,171,40.9,10.7,20,21,1.7,1.8,27.7,2.7,(X),(X),938,81,938,(X),91742,8833,(X),(X),54575,6543,(X),(X),85000,21337,(X),(X),56397,6667,(X),(X),(X),(X),7.8,5.5,(X),(X),16.9,11.9,(X),(X),0.0,38.5
1400000US25025060301,25025060301,"Census Tract 603.01, Suffolk County, Massachusetts",2229,286,2229,(X),(X),(X),5.1,2.5,2076,302,2076,(X),843,217,40.6,7.9,53,46,2.6,2.3,26.4,2.4,(X),(X),1498,101,1498,(X),82143,21580,(X),(X),50598,9928,(X),(X),71910,18893,(X),(X),56176,9834,(X),(X),(X),(X),3.4,3.8,(X),(X),6.7,11.2,(X),(X),0.0,26.1
1400000US25025060400,25025060400,"Census Tract 604, Suffolk County, Massachusetts",3529,461,3529,(X),(X),(X),8.8,5.1,3154,451,3154,(X),1087,224,34.5,6.3,91,65,2.9,2.0,23.7,2.7,(X),(X),2389,139,2389,(X),90975,18674,(X),(X),54431,5039,(X),(X),71228,13520,(X),(X),58629,3638,(X),(X),(X),(X),7.4,8.1,(X),(X),22.2,24.0,(X),(X),0.0,49.9
1400000US25025060501,25025060501,"Census Tract 605.01, Suffolk County, Massachusetts",2901,310,2901,(X),(X),(X),4.6,2.3,2752,309,2752,(X),898,217,32.6,7.0,222,76,8.1,2.8,26.8,2.5,(X),(X),1753,96,1753,(X),98723,9244,(X),(X),59332,4573,(X),(X),76162,6675,(X),(X),60816,7754,(X),(X),(X),(X),4.2,5.1,(X),(X),9.1,13.2,(X),(X),0.0,25.4
1400000US25025060600,25025060600,"Census Tract 606, Suffolk County, Massachusetts",1923,261,1923,(X),(X),(X),2.2,1.7,1881,256,1881,(X),480,139,25.5,6.1,365,100,19.4,5.4,24.7,2.5,(X),(X),1304,110,1304,(X),92014,22762,(X),(X),64041,6062,(X),(X),87120,4918,(X),(X),61295,7552,(X),(X),(X),(X),2.4,3.9,(X),(X),10.5,16.6,(X),(X),0.0,39.1
1400000US25025060700,25025060700,"Census Tract 607, Suffolk County, Massachusetts",958,134,958,(X),(X),(X),20.5,8.6,742,132,742,(X),254,87,34.2,11.1,118,74,15.9,9.5,28.2,4.1,(X),(X),725,40,725,(X),21356,5229,(X),(X),16509,1397,(X),(X),22137,10012,(X),(X),24238,2017,(X),(X),(X),(X),36.1,11.1,(X),(X),39.3,15.6,(X),(X),34.6,28.8
1400000US25025060800,25025060800,"Census Tract 608, Suffolk County, Massachusetts",3498,614,3498,(X),(X),(X),2.7,2.9,3405,584,3405,(X),1101,359,32.3,8.8,572,261,16.8,6.6,26.6,2.2,(X),(X),1879,154,1879,(X),86306,16336,(X),(X),52403,5056,(X),(X),67055,12904,(X),(X),48624,2964,(X),(X),(X),(X),14.7,15.6,(X),(X),36.9,33.9,(X),(X),0.0,49.9
1400000US25025061000,25025061000,"Census Tract 610, Suffolk County, Massachusetts",1375,234,1375,(X),(X),(X),10.9,6.2,1219,229,1219,(X),464,164,38.1,10.2,121,73,9.9,6.0,31.0,4.4,(X),(X),1292,90,1292,(X),22933,6792,(X),(X),26267,6125,(X),(X),51037,9430,(X),(X),46250,15377,(X),(X),(X),(X),48.9,13.6,(X),(X),61.7,14.6,(X),(X),47.6,29.1
1400000US25025061101,25025061101,"Census Tract 611.01, Suffolk County, Massachusetts",794,153,794,(X),(X),(X),25.7,10.2,569,130,569,(X),234,84,41.1,11.9,76,49,13.4,7.8,27.8,4.6,(X),(X),1003,59,1003,(X),16172,1814,(X),(X),16929,4363,(X),(X),30909,14830,(X),(X),36875,9421,(X),(X),(X),(X),61.7,9.6,(X),(X),69.4,11.0,(X),(X),59.0,32.3
1400000US25025061200,25025061200,"Census Tract 612, Suffolk County, Massachusetts",2609,303,2609,(X),(X),(X),5.8,3.0,2457,268,2457,(X),902,201,36.7,7.0,305,106,12.4,4.6,24.1,2.0,(X),(X),1897,134,1897,(X),71090,10447,(X),(X),61135,9542,(X),(X),67039,10095,(X),(X),66739,11247,(X),(X),(X),(X),4.2,6.2,(X),(X),0.0,22.3,(X),(X),0.0,100.0
1400000US25025070101,25025070101,"Census Tract 701.01, Suffolk County, Massachusetts",3230,368,3230,(X),(X),(X),8.7,3.3,2950,359,2950,(X),540,182,18.3,6.2,1542,338,52.3,8.4,20.5,3.2,(X),(X),2776,209,2776,(X),69964,20741,(X),(X),47910,23864,(X),(X),151904,15717,(X),(X),64167,10319,(X),(X),(X),(X),9.4,10.0,(X),(X),0.0,12.3,(X),(X),0.0,17.2
1400000US25025070200,25025070200,"Census Tract 702, Suffolk County, Massachusetts",2793,401,2793,(X),(X),(X),15.9,5.3,2314,352,2314,(X),501,150,21.7,6.4,1129,231,48.8,7.2,21.7,3.4,(X),(X),1629,127,1629,(X),18975,1894,(X),(X),5937,1680,(X),(X),30431,5360,(X),(X),30769,3491,(X),(X),(X),(X),28.1,11.3,(X),(X),6.1,11.1,(X),(X),0.0,53.6
1400000US25025070300,25025070300,"Census Tract 703, Suffolk County, Massachusetts",3036,341,3036,(X),(X),(X),5.4,3.5,2736,286,2736,(X),768,207,28.1,6.4,909,206,33.2,6.3,23.8,1.8,(X),(X),2426,152,2426,(X),118558,28678,(X),(X),71533,13833,(X),(X),122786,29349,(X),(X),76700,8010,(X),(X),(X),(X),10.4,9.4,(X),(X),15.8,21.9,(X),(X),0.0,16.4
1400000US25025070402,25025070402,"Census Tract 704.02, Suffolk County, Massachusetts",594,127,594,(X),(X),(X),24.1,10.0,451,83,451,(X),110,48,24.4,9.4,76,35,16.9,7.7,30.0,7.2,(X),(X),689,35,689,(X),15565,4042,(X),(X),14320,3572,(X),(X),22132,12872,(X),(X),38750,12826,(X),(X),(X),(X),46.1,12.2,(X),(X),51.2,18.0,(X),(X),38.5,55.7
1400000US25025070500,25025070500,"Census Tract 705, Suffolk County, Massachusetts",3834,393,3834,(X),(X),(X),9.7,4.0,3435,369,3435,(X),961,234,28.0,5.5,1114,255,32.4,5.9,25.2,2.6,(X),(X),2883,175,2883,(X),76902,18326,(X),(X),61565,10628,(X),(X),78556,10587,(X),(X),76683,10345,(X),(X),(X),(X),13.7,6.0,(X),(X),25.3,12.8,(X),(X),17.2,23.7
1400000US25025070600,25025070600,"Census Tract 706, Suffolk County, Massachusetts",1593,199,1593,(X),(X),(X),1.4,1.4,1577,204,1577,(X),435,105,27.6,6.5,585,165,37.1,8.2,24.1,2.8,(X),(X),1249,102,1249,(X),96094,19369,(X),(X),79224,9649,(X),(X),104224,24829,(X),(X),85278,13045,(X),(X),(X),(X),0.0,8.0,(X),(X),0.0,13.7,(X),(X),0.0,32.1
1400000US25025070700,25025070700,"Census Tract 707, Suffolk County, Massachusetts",1870,234,1870,(X),(X),(X),9.8,5.1,1634,202,1634,(X),536,134,32.8,7.5,603,158,36.9,8.3,19.6,2.0,(X),(X),1299,88,1299,(X),65114,24392,(X),(X),45204,11423,(X),(X),86818,42770,(X),(X),45132,10551,(X),(X),(X),(X),5.6,5.5,(X),(X),10.5,13.9,(X),(X),0.0,33.2
1400000US25025070800,25025070800,"Census Tract 708, Suffolk County, Massachusetts",2809,523,2809,(X),(X),(X),3.5,2.1,2619,524,2619,(X),1150,416,43.9,9.9,748,221,28.6,7.3,24.3,2.6,(X),(X),1999,112,1999,(X),69340,28335,(X),(X),37982,13431,(X),(X),95192,15929,(X),(X),54167,25150,(X),(X),(X),(X),4.0,6.1,(X),(X),10.6,15.1,(X),(X),28.4,36.8
1400000US25025070900,25025070900,"Census Tract 709, Suffolk County, Massachusetts",2096,216,2096,(X),(X),(X),3.4,2.3,1964,220,1964,(X),557,133,28.4,6.1,524,150,26.7,6.9,26.8,2.3,(X),(X),1707,89,1707,(X),54367,10265,(X),(X),50399,8590,(X),(X),80459,33678,(X),(X),64712,15746,(X),(X),(X),(X),20.2,11.6,(X),(X),29.1,20.5,(X),(X),18.2,29.0
1400000US25025071101,25025071101,"Census Tract 711.01, Suffolk County, Massachusetts",2359,374,2359,(X),(X),(X),11.3,5.1,2020,372,2020,(X),858,326,42.5,10.8,384,138,19.0,7.0,24.8,2.3,(X),(X),2164,128,2164,(X),41525,8793,(X),(X),43500,11888,(X),(X),63854,5740,(X),(X),54840,5213,(X),(X),(X),(X),18.9,17.5,(X),(X),33.4,26.3,(X),(X),0.0,25.8
1400000US25025071201,25025071201,"Census Tract 712.01, Suffolk County, Massachusetts",1591,211,1591,(X),(X),(X),13.3,6.1,1365,169,1365,(X),314,110,23.0,7.9,402,135,29.5,8.5,26.4,2.9,(X),(X),1317,85,1317,(X),44965,8059,(X),(X),42897,10699,(X),(X),77474,19481,(X),(X),50966,23697,(X),(X),(X),(X),22.8,11.8,(X),(X),34.0,18.6,(X),(X),27.2,26.9
1400000US25025080100,25025080100,"Census Tract 801, Suffolk County, Massachusetts",805,148,805,(X),(X),(X),8.4,5.2,737,139,737,(X),131,60,17.8,7.8,83,57,11.3,7.8,27.0,3.4,(X),(X),617,66,617,(X),31712,5662,(X),(X),15902,3367,(X),(X),30595,12878,(X),(X),33224,18302,(X),(X),(X),(X),29.2,11.2,(X),(X),47.8,20.2,(X),(X),77.8,34.6
1400000US25025080300,25025080300,"Census Tract 803, Suffolk County, Massachusetts",682,183,682,(X),(X),(X),19.6,10.9,548,181,548,(X),216,69,39.4,9.4,97,53,17.7,8.0,30.8,4.6,(X),(X),772,90,772,(X),21563,10871,(X),(X),21404,5844,(X),(X),37609,15526,(X),(X),36995,15949,(X),(X),(X),(X),34.8,14.4,(X),(X),41.9,21.7,(X),(X),66.1,40.4
1400000US25025080401,25025080401,"Census Tract 804.01, Suffolk County, Massachusetts",1150,211,1150,(X),(X),(X),16.7,7.7,915,198,915,(X),475,157,51.9,12.0,206,81,22.5,8.0,23.2,3.1,(X),(X),1245,86,1245,(X),18203,3193,(X),(X),23472,12249,(X),(X),31532,3301,(X),(X),46696,9360,(X),(X),(X),(X),43.3,12.1,(X),(X),58.3,14.0,(X),(X),89.8,17.7
1400000US25025080500,25025080500,"Census Tract 805, Suffolk County, Massachusetts",1380,181,1380,(X),(X),(X),24.7,10.8,1015,193,1015,(X),508,161,50.0,13.0,94,68,9.3,6.3,21.7,3.2,(X),(X),1283,75,1283,(X),18021,5336,(X),(X),17695,4191,(X),(X),41157,7176,(X),(X),31227,5739,(X),(X),(X),(X),40.7,9.8,(X),(X),50.4,14.4,(X),(X),64.5,43.9
1400000US25025080601,25025080601,"Census Tract 806.01, Suffolk County, Massachusetts",1993,282,1993,(X),(X),(X),17.4,5.7,1606,283,1606,(X),675,196,42.0,9.7,631,205,39.3,9.4,19.6,2.2,(X),(X),869,77,869,(X),23412,8125,(X),(X),5525,1289,(X),(X),30793,9506,(X),(X),40962,35260,(X),(X),(X),(X),41.4,15.4,(X),(X),52.6,21.4,(X),(X),100.0,59.2
1400000US25025080801,25025080801,"Census Tract 808.01, Suffolk County, Massachusetts",1831,376,1831,(X),(X),(X),20.0,6.9,1336,274,1336,(X),404,141,30.2,8.5,549,146,41.1,7.7,23.6,4.0,(X),(X),888,75,888,(X),17500,11051,(X),(X),6042,2793,(X),(X),23636,12572,(X),(X),31987,2591,(X),(X),(X),(X),41.7,12.8,(X),(X),56.1,15.4,(X),(X),100.0,100.0
1400000US25025080900,25025080900,"Census Tract 809, Suffolk County, Massachusetts",2219,410,2219,(X),(X),(X),6.5,4.1,2044,394,2044,(X),756,281,37.0,10.2,652,228,31.9,10.7,23.8,3.6,(X),(X),1390,102,1390,(X),39792,10734,(X),(X),17721,9799,(X),(X),51442,9608,(X),(X),38580,4299,(X),(X),(X),(X),18.4,16.3,(X),(X),11.9,17.1,(X),(X),36.5,46.1
1400000US25025081001,25025081001,"Census Tract 810.01, Suffolk County, Massachusetts",2887,420,2887,(X),(X),(X),5.5,2.8,2690,414,2690,(X),1329,291,49.4,8.9,634,172,23.6,6.6,28.9,2.8,(X),(X),2111,141,2111,(X),28027,4304,(X),(X),22253,4690,(X),(X),39000,17654,(X),(X),35341,13491,(X),(X),(X),(X),38.0,13.9,(X),(X),52.4,21.1,(X),(X),0.0,39.1
1400000US25025081100,25025081100,"Census Tract 811, Suffolk County, Massachusetts",2682,254,2682,(X),(X),(X),4.8,2.5,2522,251,2522,(X),1078,257,42.7,8.7,385,135,15.3,5.2,29.9,3.1,(X),(X),1671,68,1671,(X),47608,5675,(X),(X),25667,5157,(X),(X),43289,4198,(X),(X),47794,8744,(X),(X),(X),(X),11.9,9.1,(X),(X),16.2,15.8,(X),(X),0.0,26.3
1400000US25025081200,25025081200,"Census Tract 812, Suffolk County, Massachusetts",1575,304,1575,(X),(X),(X),19.0,5.8,1246,261,1246,(X),651,207,52.2,10.4,133,81,10.7,6.3,29.5,2.8,(X),(X),1143,82,1143,(X),20559,6569,(X),(X),20478,6572,(X),(X),35549,10581,(X),(X),40625,16200,(X),(X),(X),(X),47.0,10.3,(X),(X),53.9,12.2,(X),(X),45.0,32.5
1400000US25025081300,25025081300,"Census Tract 813, Suffolk County, Massachusetts",2209,483,2209,(X),(X),(X),9.0,6.2,2003,475,2003,(X),943,288,47.1,10.4,73,80,3.6,4.0,30.7,3.6,(X),(X),2065,134,2065,(X),21639,4258,(X),(X),23939,9521,(X),(X),38750,15458,(X),(X),40191,12432,(X),(X),(X),(X),26.8,10.4,(X),(X),25.5,11.9,(X),(X),19.6,34.0
1400000US25025081400,25025081400,"Census Tract 814, Suffolk County, Massachusetts",1979,339,1979,(X),(X),(X),8.2,4.8,1805,320,1805,(X),763,199,42.3,8.0,197,89,10.9,5.0,26.1,2.8,(X),(X),1211,116,1211,(X),43973,5680,(X),(X),30090,3767,(X),(X),39569,4166,(X),(X),43929,5481,(X),(X),(X),(X),24.4,9.4,(X),(X),35.8,18.8,(X),(X),28.8,37.0
1400000US25025081500,25025081500,"Census Tract 815, Suffolk County, Massachusetts",1246,186,1246,(X),(X),(X),27.4,10.8,884,189,884,(X),281,96,31.8,9.4,9,16,1.0,1.8,24.8,2.4,(X),(X),834,69,834,(X),31042,13113,(X),(X),21404,5815,(X),(X),40750,5514,(X),(X),32938,18445,(X),(X),(X),(X),19.0,9.8,(X),(X),34.3,18.6,(X),(X),63.6,37.6
1400000US25025081700,25025081700,"Census Tract 817, Suffolk County, Massachusetts",1173,260,1173,(X),(X),(X),18.5,6.8,888,212,888,(X),355,141,40.0,12.5,39,40,4.4,4.7,26.8,4.3,(X),(X),1413,128,1413,(X),21635,8409,(X),(X),25875,7983,(X),(X),41065,4982,(X),(X),32222,31660,(X),(X),(X),(X),40.1,12.8,(X),(X),52.0,20.0,(X),(X),-,**
1400000US25025081800,25025081800,"Census Tract 818, Suffolk County, Massachusetts",1588,286,1588,(X),(X),(X),13.9,5.9,1294,306,1294,(X),603,241,46.6,10.9,56,60,4.3,4.4,29.3,2.8,(X),(X),1222,116,1222,(X),27162,15205,(X),(X),27542,4277,(X),(X),36364,5843,(X),(X),37847,5966,(X),(X),(X),(X),32.4,12.4,(X),(X),56.1,18.0,(X),(X),54.7,31.5
1400000US25025081900,25025081900,"Census Tract 819, Suffolk County, Massachusetts",1524,230,1524,(X),(X),(X),21.7,9.4,1176,220,1176,(X),496,157,42.2,10.4,128,82,10.9,6.9,27.6,2.8,(X),(X),1302,109,1302,(X),31411,12047,(X),(X),25837,2462,(X),(X),29118,29959,(X),(X),40156,9591,(X),(X),(X),(X),26.7,12.1,(X),(X),40.3,18.0,(X),(X),39.3,60.7
1400000US25025082000,25025082000,"Census Tract 820, Suffolk County, Massachusetts",1439,250,1439,(X),(X),(X),22.0,7.0,1046,198,1046,(X),395,123,37.8,11.1,40,38,3.8,3.4,27.2,3.0,(X),(X),1096,88,1096,(X),36711,25373,(X),(X),31372,5345,(X),(X),37027,25378,(X),(X),48875,5052,(X),(X),(X),(X),27.9,11.9,(X),(X),45.8,21.4,(X),(X),23.4,29.6
1400000US25025082100,25025082100,"Census Tract 821, Suffolk County, Massachusetts",2010,364,2010,(X),(X),(X),22.0,8.6,1558,297,1558,(X),661,228,42.4,11.5,38,45,2.4,2.8,37.8,4.8,(X),(X),1981,107,1981,(X),20388,7176,(X),(X),22102,9596,(X),(X),31400,7787,(X),(X),37003,7518,(X),(X),(X),(X),47.3,12.4,(X),(X),53.1,14.8,(X),(X),43.1,35.3
1400000US25025090100,25025090100,"Census Tract 901, Suffolk County, Massachusetts",2598,348,2598,(X),(X),(X),22.8,4.8,1893,294,1893,(X),857,228,45.3,8.1,0,17,0.0,1.8,35.3,3.7,(X),(X),1836,93,1836,(X),31471,6608,(X),(X),25531,4714,(X),(X),49352,7886,(X),(X),40625,5432,(X),(X),(X),(X),24.7,9.4,(X),(X),29.8,12.6,(X),(X),12.3,19.3
1400000US25025090200,25025090200,"Census Tract 902, Suffolk County, Massachusetts",1021,148,1021,(X),(X),(X),19.3,7.8,802,147,802,(X),390,121,48.6,10.2,16,24,2.0,2.9,32.2,4.8,(X),(X),806,77,806,(X),22199,2982,(X),(X),22030,3380,(X),(X),27500,6975,(X),(X),31795,37392,(X),(X),(X),(X),32.8,11.1,(X),(X),36.0,13.0,(X),(X),0.0,37.3
1400000US25025090300,25025090300,"Census Tract 903, Suffolk County, Massachusetts",1676,297,1676,(X),(X),(X),32.6,12.1,1083,248,1083,(X),410,128,37.9,8.3,52,47,4.8,4.3,31.2,4.0,(X),(X),1094,106,1094,(X),27250,8280,(X),(X),23362,9517,(X),(X),59766,37802,(X),(X),30395,1697,(X),(X),(X),(X),36.1,11.1,(X),(X),45.5,15.3,(X),(X),21.6,32.0
1400000US25025090400,25025090400,"Census Tract 904, Suffolk County, Massachusetts",1567,277,1567,(X),(X),(X),21.9,8.1,1224,273,1224,(X),462,180,37.7,10.1,40,43,3.3,3.4,34.8,5.9,(X),(X),1131,99,1131,(X),31914,5849,(X),(X),24354,5906,(X),(X),34375,8070,(X),(X),34444,6134,(X),(X),(X),(X),29.4,9.3,(X),(X),32.2,13.5,(X),(X),11.5,17.1
1400000US25025090600,25025090600,"Census Tract 906, Suffolk County, Massachusetts",1162,191,1162,(X),(X),(X),16.2,7.2,966,185,966,(X),340,152,35.2,12.8,78,43,8.1,4.4,31.5,5.7,(X),(X),651,67,651,(X),50640,6872,(X),(X),28438,6676,(X),(X),53508,20559,(X),(X),35990,7894,(X),(X),(X),(X),22.1,9.6,(X),(X),26.9,11.8,(X),(X),20.0,21.8
1400000US25025090700,25025090700,"Census Tract 907, Suffolk County, Massachusetts",2895,364,2895,(X),(X),(X),9.3,3.5,2614,352,2614,(X),1080,209,41.3,7.3,211,186,8.1,6.7,28.1,3.5,(X),(X),1774,113,1774,(X),54293,15862,(X),(X),32734,2926,(X),(X),36661,8679,(X),(X),40731,4917,(X),(X),(X),(X),27.4,11.3,(X),(X),39.4,14.7,(X),(X),43.0,37.8
1400000US25025090901,25025090901,"Census Tract 909.01, Suffolk County, Massachusetts",1911,281,1911,(X),(X),(X),15.6,5.4,1578,259,1578,(X),512,136,32.4,8.5,312,152,19.8,8.2,25.5,3.1,(X),(X),1477,101,1477,(X),26783,8985,(X),(X),20485,10273,(X),(X),58750,7760,(X),(X),45057,8467,(X),(X),(X),(X),32.8,9.9,(X),(X),43.0,15.2,(X),(X),17.0,18.8
1400000US25025091001,25025091001,"Census Tract 910.01, Suffolk County, Massachusetts",2026,258,2026,(X),(X),(X),10.2,5.8,1792,259,1792,(X),601,146,33.5,7.3,123,63,6.9,3.7,29.4,2.3,(X),(X),1288,73,1288,(X),62283,11396,(X),(X),37284,14386,(X),(X),63750,5760,(X),(X),56419,6839,(X),(X),(X),(X),9.1,10.2,(X),(X),4.7,6.3,(X),(X),0.0,33.5
1400000US25025091100,25025091100,"Census Tract 911, Suffolk County, Massachusetts",3210,414,3210,(X),(X),(X),4.8,3.0,3019,394,3019,(X),1097,248,36.3,6.8,41,43,1.4,1.4,28.4,2.3,(X),(X),1694,109,1694,(X),75180,13192,(X),(X),41314,4217,(X),(X),51301,3583,(X),(X),53257,6604,(X),(X),(X),(X),21.7,8.3,(X),(X),28.8,11.5,(X),(X),18.8,20.6
1400000US25025091200,25025091200,"Census Tract 912, Suffolk County, Massachusetts",1831,260,1831,(X),(X),(X),14.7,5.6,1547,239,1547,(X),611,180,39.5,9.2,26,29,1.7,1.9,29.9,3.3,(X),(X),1126,90,1126,(X),67941,10816,(X),(X),35817,5222,(X),(X),53609,8257,(X),(X),45469,20890,(X),(X),(X),(X),26.2,9.9,(X),(X),41.6,19.0,(X),(X),24.6,31.0
1400000US25025091300,25025091300,"Census Tract 913, Suffolk County, Massachusetts",1219,241,1219,(X),(X),(X),12.1,5.4,1080,230,1080,(X),402,155,37.2,10.8,41,38,3.8,3.6,28.6,3.1,(X),(X),751,75,751,(X),35347,7310,(X),(X),26701,5748,(X),(X),36838,5247,(X),(X),33673,3402,(X),(X),(X),(X),22.0,10.1,(X),(X),29.1,12.6,(X),(X),90.3,23.8
